,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
801,SEVENTEEN,SEVENTEEN 4th Album 'Face the Sun',spotify:album:4lfFgz2rD1irxf7dZhNJht,Ash,2022-05-27,5kc5p2mwO2GFq93zw5ZFWV,spotify:track:5kc5p2mwO2GFq93zw5ZFWV,https://api.spotify.com/v1/tracks/5kc5p2mwO2GFq93zw5ZFWV,https://api.spotify.com/v1/audio-analysis/5kc5p2mwO2GFq93zw5ZFWV,audio_features,0.666,0.818,10.0,-4.137,1.0,0.0451,0.0921,0.0,0.061,0.518,159.988,201653,4
802,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,To you,2021-10-22,25osmdhvjltPlN7gI2Javd,spotify:track:25osmdhvjltPlN7gI2Javd,https://api.spotify.com/v1/tracks/25osmdhvjltPlN7gI2Javd,https://api.spotify.com/v1/audio-analysis/25osmdhvjltPlN7gI2Javd,audio_features,0.575,0.796,2.0,-5.152,1.0,0.115,0.0242,0.0,0.0842,0.492,99.836,225573,4
803,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,Rock with you,2021-10-22,6LnEoRQKMcaFTR5UvaKuBy,spotify:track:6LnEoRQKMcaFTR5UvaKuBy,https://api.spotify.com/v1/tracks/6LnEoRQKMcaFTR5UvaKuBy,https://api.spotify.com/v1/audio-analysis/6LnEoRQKMcaFTR5UvaKuBy,audio_features,0.621,0.816,11.0,-5.242,1.0,0.104,0.0966,0.0,0.134,0.694,163.966,180360,4
804,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,Crush,2021-10-22,68kHuoBxtNcWZWxBu1V007,spotify:track:68kHuoBxtNcWZWxBu1V007,https://api.spotify.com/v1/tracks/68kHuoBxtNcWZWxBu1V007,https://api.spotify.com/v1/audio-analysis/68kHuoBxtNcWZWxBu1V007,audio_features,0.847,0.791,0.0,-4.258,1.0,0.039,0.13,0.0,0.205,0.879,109.968,169560,4
805,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,PANG!,2021-10-22,1ZpiUfzl9P0pMkA03xqmUy,spotify:track:1ZpiUfzl9P0pMkA03xqmUy,https://api.spotify.com/v1/tracks/1ZpiUfzl9P0pMkA03xqmUy,https://api.spotify.com/v1/audio-analysis/1ZpiUfzl9P0pMkA03xqmUy,audio_features,0.867,0.764,1.0,-5.845,0.0,0.177,0.131,0.00449,0.0946,0.513,93.978,178640,4
806,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,Imperfect love,2021-10-22,35jvwACXmrreYIEOAGc2Kr,spotify:track:35jvwACXmrreYIEOAGc2Kr,https://api.spotify.com/v1/tracks/35jvwACXmrreYIEOAGc2Kr,https://api.spotify.com/v1/audio-analysis/35jvwACXmrreYIEOAGc2Kr,audio_features,0.447,0.735,0.0,-5.085,1.0,0.055,0.298,0.0,0.115,0.617,154.085,204720,4
807,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,I can't run away,2021-10-22,0bFiLUmBmFX0aWyhVqIwiN,spotify:track:0bFiLUmBmFX0aWyhVqIwiN,https://api.spotify.com/v1/tracks/0bFiLUmBmFX0aWyhVqIwiN,https://api.spotify.com/v1/audio-analysis/0bFiLUmBmFX0aWyhVqIwiN,audio_features,0.64,0.509,5.0,-6.223,1.0,0.0312,0.101,0.0,0.108,0.42,140.074,210680,4
808,SEVENTEEN,SEVENTEEN 9th Mini Album 'Attacca',spotify:album:2PIReru2w5i4JXOzeZnamd,2 MINUS 1 (Bonus Track),2021-10-22,6o2Pu5qZcinw4mlDlQZFqu,spotify:track:6o2Pu5qZcinw4mlDlQZFqu,https://api.spotify.com/v1/tracks/6o2Pu5qZcinw4mlDlQZFqu,https://api.spotify.com/v1/audio-analysis/6o2Pu5qZcinw4mlDlQZFqu,audio_features,0.644,0.8,9.0,-5.936,1.0,0.226,0.106,0.0,0.32,0.813,159.879,190120,4
809,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,HIT,2019-09-16,0uIw1c0E2nyFWWwEVzhl30,spotify:track:0uIw1c0E2nyFWWwEVzhl30,https://api.spotify.com/v1/tracks/0uIw1c0E2nyFWWwEVzhl30,https://api.spotify.com/v1/audio-analysis/0uIw1c0E2nyFWWwEVzhl30,audio_features,0.619,0.908,9.0,-3.97,0.0,0.2,0.0865,0.0,0.131,0.671,130.056,203507,4
810,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Lie Again,2019-09-16,5uUK45snr9SPeUuI2aubcF,spotify:track:5uUK45snr9SPeUuI2aubcF,https://api.spotify.com/v1/tracks/5uUK45snr9SPeUuI2aubcF,https://api.spotify.com/v1/audio-analysis/5uUK45snr9SPeUuI2aubcF,audio_features,0.522,0.552,10.0,-6.286,1.0,0.0556,0.265,0.00147,0.135,0.373,91.122,200413,4
811,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Fear,2019-09-16,1SgRnIFTs39lSkQJACYDoY,spotify:track:1SgRnIFTs39lSkQJACYDoY,https://api.spotify.com/v1/tracks/1SgRnIFTs39lSkQJACYDoY,https://api.spotify.com/v1/audio-analysis/1SgRnIFTs39lSkQJACYDoY,audio_features,0.581,0.945,7.0,-2.698,0.0,0.349,0.16,0.0,0.139,0.703,146.146,175213,4
812,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Let me hear you say,2019-09-16,6wgC1bu0BIx0K9TBbkINDA,spotify:track:6wgC1bu0BIx0K9TBbkINDA,https://api.spotify.com/v1/tracks/6wgC1bu0BIx0K9TBbkINDA,https://api.spotify.com/v1/audio-analysis/6wgC1bu0BIx0K9TBbkINDA,audio_features,0.663,0.86,0.0,-4.052,1.0,0.122,0.0195,0.0,0.392,0.638,143.989,180213,4
813,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,247,2019-09-16,1FlIEnP3DdFgeP3dhVfNZf,spotify:track:1FlIEnP3DdFgeP3dhVfNZf,https://api.spotify.com/v1/tracks/1FlIEnP3DdFgeP3dhVfNZf,https://api.spotify.com/v1/audio-analysis/1FlIEnP3DdFgeP3dhVfNZf,audio_features,0.81,0.563,11.0,-7.311,1.0,0.0505,0.597,0.0,0.106,0.591,128.015,213000,4
814,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Second Life,2019-09-16,6RJxJpOaCZ4DamSgJaMoJ8,spotify:track:6RJxJpOaCZ4DamSgJaMoJ8,https://api.spotify.com/v1/tracks/6RJxJpOaCZ4DamSgJaMoJ8,https://api.spotify.com/v1/audio-analysis/6RJxJpOaCZ4DamSgJaMoJ8,audio_features,0.64,0.502,1.0,-5.946,1.0,0.132,0.219,0.0,0.12,0.526,179.927,202053,4
815,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Network Love,2019-09-16,30S8t6er5QvMBugOzLJnV9,spotify:track:30S8t6er5QvMBugOzLJnV9,https://api.spotify.com/v1/tracks/30S8t6er5QvMBugOzLJnV9,https://api.spotify.com/v1/audio-analysis/30S8t6er5QvMBugOzLJnV9,audio_features,0.788,0.823,10.0,-2.65,0.0,0.0379,0.0606,6.47e-06,0.0558,0.905,116.035,209973,4
816,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Back it up,2019-09-16,6c5ccrEzRtGQdIM04xNtSI,spotify:track:6c5ccrEzRtGQdIM04xNtSI,https://api.spotify.com/v1/tracks/6c5ccrEzRtGQdIM04xNtSI,https://api.spotify.com/v1/audio-analysis/6c5ccrEzRtGQdIM04xNtSI,audio_features,0.786,0.914,10.0,-3.486,0.0,0.208,0.0234,0.0,0.341,0.574,119.985,187747,4
817,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Lucky,2019-09-16,6BuUJqtxrQZWKOJFibfFFv,spotify:track:6BuUJqtxrQZWKOJFibfFFv,https://api.spotify.com/v1/tracks/6BuUJqtxrQZWKOJFibfFFv,https://api.spotify.com/v1/audio-analysis/6BuUJqtxrQZWKOJFibfFFv,audio_features,0.703,0.854,2.0,-3.65,0.0,0.085,0.0314,0.0,0.0752,0.821,133.028,197333,4
818,SEVENTEEN,An Ode,spotify:album:5HlxNTQpJb7buoWIRS4M7T,Snap Shoot,2019-09-16,1Yimn9plSAWNv9G3ePzITO,spotify:track:1Yimn9plSAWNv9G3ePzITO,https://api.spotify.com/v1/tracks/1Yimn9plSAWNv9G3ePzITO,https://api.spotify.com/v1/audio-analysis/1Yimn9plSAWNv9G3ePzITO,audio_features,0.631,0.834,6.0,-2.926,0.0,0.0981,0.241,0.0,0.266,0.796,168.004,175827,4
819,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Intro. New World,2017-11-06,6qEtE4d5SpNuxSPcuFQpno,spotify:track:6qEtE4d5SpNuxSPcuFQpno,https://api.spotify.com/v1/tracks/6qEtE4d5SpNuxSPcuFQpno,https://api.spotify.com/v1/audio-analysis/6qEtE4d5SpNuxSPcuFQpno,audio_features,0.518,0.839,0.0,-5.984,1.0,0.04,0.00354,0.0329,0.459,0.0884,100.035,51669,4
820,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,CHANGE UP,2017-11-06,6j6wUN8whCYTwxCg9R240U,spotify:track:6j6wUN8whCYTwxCg9R240U,https://api.spotify.com/v1/tracks/6j6wUN8whCYTwxCg9R240U,https://api.spotify.com/v1/audio-analysis/6j6wUN8whCYTwxCg9R240U,audio_features,0.589,0.79,6.0,-4.033,0.0,0.131,0.108,0.0,0.164,0.56,146.336,187749,4
821,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Without You,2017-11-06,0cbh6m6Ita9t4sKVDJQZFP,spotify:track:0cbh6m6Ita9t4sKVDJQZFP,https://api.spotify.com/v1/tracks/0cbh6m6Ita9t4sKVDJQZFP,https://api.spotify.com/v1/audio-analysis/0cbh6m6Ita9t4sKVDJQZFP,audio_features,0.505,0.862,0.0,-5.059,1.0,0.231,0.222,0.0,0.262,0.656,167.505,195461,4
822,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,CLAP,2017-11-06,19t5GSN3XsLB7UOsZD8Fwv,spotify:track:19t5GSN3XsLB7UOsZD8Fwv,https://api.spotify.com/v1/tracks/19t5GSN3XsLB7UOsZD8Fwv,https://api.spotify.com/v1/audio-analysis/19t5GSN3XsLB7UOsZD8Fwv,audio_features,0.722,0.918,8.0,-2.952,1.0,0.0607,0.141,0.0,0.409,0.831,100.024,167797,4
823,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,BRING IT,2017-11-06,047A83COIzAFLcZKLz20MP,spotify:track:047A83COIzAFLcZKLz20MP,https://api.spotify.com/v1/tracks/047A83COIzAFLcZKLz20MP,https://api.spotify.com/v1/audio-analysis/047A83COIzAFLcZKLz20MP,audio_features,0.709,0.865,1.0,-4.027,1.0,0.106,0.05,0.0,0.372,0.418,102.998,211960,4
824,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Lilili Yabbay,2017-11-06,55M6WlPDc8WID9UcmWjbYM,spotify:track:55M6WlPDc8WID9UcmWjbYM,https://api.spotify.com/v1/tracks/55M6WlPDc8WID9UcmWjbYM,https://api.spotify.com/v1/audio-analysis/55M6WlPDc8WID9UcmWjbYM,audio_features,0.604,0.898,6.0,-2.495,0.0,0.284,0.0463,5.94e-06,0.262,0.511,112.135,211191,4
825,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,TRAUMA,2017-11-06,6MEsfQJ5ZpO1WozVfsVDzZ,spotify:track:6MEsfQJ5ZpO1WozVfsVDzZ,https://api.spotify.com/v1/tracks/6MEsfQJ5ZpO1WozVfsVDzZ,https://api.spotify.com/v1/audio-analysis/6MEsfQJ5ZpO1WozVfsVDzZ,audio_features,0.845,0.759,8.0,-4.202,0.0,0.162,0.124,2.95e-06,0.066,0.914,127.986,213273,4
826,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Pinwheel,2017-11-06,2NvrIHgujKttUQyx2uUMY9,spotify:track:2NvrIHgujKttUQyx2uUMY9,https://api.spotify.com/v1/tracks/2NvrIHgujKttUQyx2uUMY9,https://api.spotify.com/v1/audio-analysis/2NvrIHgujKttUQyx2uUMY9,audio_features,0.455,0.681,11.0,-5.224,1.0,0.0532,0.11,0.0,0.116,0.366,173.889,219029,4
827,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Flower,2017-11-06,3wIDLZ8nEHeyxSrVJsD6tv,spotify:track:3wIDLZ8nEHeyxSrVJsD6tv,https://api.spotify.com/v1/tracks/3wIDLZ8nEHeyxSrVJsD6tv,https://api.spotify.com/v1/audio-analysis/3wIDLZ8nEHeyxSrVJsD6tv,audio_features,0.72,0.72,3.0,-4.135,0.0,0.167,0.234,0.0,0.0711,0.737,159.982,207381,4
828,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,ROCKET,2017-11-06,3o83eepKSAqhA2pkdxXCkL,spotify:track:3o83eepKSAqhA2pkdxXCkL,https://api.spotify.com/v1/tracks/3o83eepKSAqhA2pkdxXCkL,https://api.spotify.com/v1/audio-analysis/3o83eepKSAqhA2pkdxXCkL,audio_features,0.676,0.868,5.0,-3.989,0.0,0.194,0.247,0.0,0.251,0.927,84.039,188499,4
829,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Hello,2017-11-06,7snRPf9l4LRCMV3hD8WD3W,spotify:track:7snRPf9l4LRCMV3hD8WD3W,https://api.spotify.com/v1/tracks/7snRPf9l4LRCMV3hD8WD3W,https://api.spotify.com/v1/audio-analysis/7snRPf9l4LRCMV3hD8WD3W,audio_features,0.827,0.738,0.0,-4.74,0.0,0.0628,0.148,0.0,0.0381,0.805,101.991,200043,4
830,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Campfire,2017-11-06,3p1J2lefXYI4mMQqXUez75,spotify:track:3p1J2lefXYI4mMQqXUez75,https://api.spotify.com/v1/tracks/3p1J2lefXYI4mMQqXUez75,https://api.spotify.com/v1/audio-analysis/3p1J2lefXYI4mMQqXUez75,audio_features,0.682,0.672,11.0,-5.642,1.0,0.0616,0.207,0.0,0.0833,0.642,102.012,207053,4
831,SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",spotify:album:5aHdNainJWMc3n2AqfiOg5,Outro. Incompletion,2017-11-06,0leIXrxhkEBGoR8O8PZQEg,spotify:track:0leIXrxhkEBGoR8O8PZQEg,https://api.spotify.com/v1/tracks/0leIXrxhkEBGoR8O8PZQEg,https://api.spotify.com/v1/audio-analysis/0leIXrxhkEBGoR8O8PZQEg,audio_features,0.592,0.853,11.0,-5.52,1.0,0.0341,0.000325,0.554,0.274,0.637,100.081,73760,4
832,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,NO F.U.N,2016-07-04,3VIWAghaRZzHA1HsQH7EwD,spotify:track:3VIWAghaRZzHA1HsQH7EwD,https://api.spotify.com/v1/tracks/3VIWAghaRZzHA1HsQH7EwD,https://api.spotify.com/v1/audio-analysis/3VIWAghaRZzHA1HsQH7EwD,audio_features,0.767,0.743,9.0,-4.074,1.0,0.19,0.102,0.0,0.127,0.549,91.993,181605,4
833,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Healing,2016-07-04,1nyzf00hpVfBkHlZSVJuky,spotify:track:1nyzf00hpVfBkHlZSVJuky,https://api.spotify.com/v1/tracks/1nyzf00hpVfBkHlZSVJuky,https://api.spotify.com/v1/audio-analysis/1nyzf00hpVfBkHlZSVJuky,audio_features,0.679,0.812,2.0,-2.506,1.0,0.0557,0.289,0.0,0.263,0.729,116.961,203625,4
834,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,SIMPLE,2016-07-04,0mv9yj1mjcEJes46dHDib5,spotify:track:0mv9yj1mjcEJes46dHDib5,https://api.spotify.com/v1/tracks/0mv9yj1mjcEJes46dHDib5,https://api.spotify.com/v1/audio-analysis/0mv9yj1mjcEJes46dHDib5,audio_features,0.442,0.914,2.0,-3.304,1.0,0.0717,0.111,0.0,0.4,0.388,94.894,220021,4
835,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Space,2016-07-04,44zJN1C94Xuh5wt6czfvth,spotify:track:44zJN1C94Xuh5wt6czfvth,https://api.spotify.com/v1/tracks/44zJN1C94Xuh5wt6czfvth,https://api.spotify.com/v1/audio-analysis/44zJN1C94Xuh5wt6czfvth,audio_features,0.711,0.819,11.0,-4.778,0.0,0.114,0.288,0.0,0.389,0.643,92.067,189828,4
836,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Chuck,2016-07-04,3msXeHxaKNC9uFvtlglX5b,spotify:track:3msXeHxaKNC9uFvtlglX5b,https://api.spotify.com/v1/tracks/3msXeHxaKNC9uFvtlglX5b,https://api.spotify.com/v1/audio-analysis/3msXeHxaKNC9uFvtlglX5b,audio_features,0.773,0.931,4.0,-4.591,0.0,0.135,0.105,0.0,0.39,0.682,115.008,178171,4
837,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Pretty U,2016-07-04,6FaIMrCu7bxblZdt1Tfsjn,spotify:track:6FaIMrCu7bxblZdt1Tfsjn,https://api.spotify.com/v1/tracks/6FaIMrCu7bxblZdt1Tfsjn,https://api.spotify.com/v1/audio-analysis/6FaIMrCu7bxblZdt1Tfsjn,audio_features,0.647,0.926,8.0,-2.774,1.0,0.169,0.0184,0.0,0.0592,0.855,155.055,207301,4
838,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Still Lonely,2016-07-04,0huOLTWv7QsKl20lqI0ktc,spotify:track:0huOLTWv7QsKl20lqI0ktc,https://api.spotify.com/v1/tracks/0huOLTWv7QsKl20lqI0ktc,https://api.spotify.com/v1/audio-analysis/0huOLTWv7QsKl20lqI0ktc,audio_features,0.745,0.743,0.0,-4.02,1.0,0.0622,0.169,0.0,0.0898,0.826,104.997,206779,4
839,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Hit Song,2016-07-04,5eHdRWoPwgRVNy9HceN2W2,spotify:track:5eHdRWoPwgRVNy9HceN2W2,https://api.spotify.com/v1/tracks/5eHdRWoPwgRVNy9HceN2W2,https://api.spotify.com/v1/audio-analysis/5eHdRWoPwgRVNy9HceN2W2,audio_features,0.814,0.556,5.0,-4.59,0.0,0.0503,0.554,0.0,0.0539,0.753,128.014,223197,4
840,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Say Yes,2016-07-04,4gDyNYMkzXpMXjVHgRoWC0,spotify:track:4gDyNYMkzXpMXjVHgRoWC0,https://api.spotify.com/v1/tracks/4gDyNYMkzXpMXjVHgRoWC0,https://api.spotify.com/v1/audio-analysis/4gDyNYMkzXpMXjVHgRoWC0,audio_features,0.301,0.449,4.0,-5.89,0.0,0.0434,0.485,0.0,0.0898,0.371,74.831,230447,4
841,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Drift Away,2016-07-04,5roZqMypSPqgdgdYLZTcSm,spotify:track:5roZqMypSPqgdgdYLZTcSm,https://api.spotify.com/v1/tracks/5roZqMypSPqgdgdYLZTcSm,https://api.spotify.com/v1/audio-analysis/5roZqMypSPqgdgdYLZTcSm,audio_features,0.8,0.632,5.0,-5.902,0.0,0.117,0.308,0.0,0.131,0.857,89.973,189243,4
842,SEVENTEEN,Love&Letter repackage album,spotify:album:7mP7AFehQDonPKEQiXvpvB,Love Letter,2016-07-04,6iTv00i2BlhMZ0S5SQwDem,spotify:track:6iTv00i2BlhMZ0S5SQwDem,https://api.spotify.com/v1/tracks/6iTv00i2BlhMZ0S5SQwDem,https://api.spotify.com/v1/audio-analysis/6iTv00i2BlhMZ0S5SQwDem,audio_features,0.716,0.834,4.0,-3.633,1.0,0.0672,0.241,0.0,0.101,0.873,90.001,178916,4
843,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Chuck,2016-04-25,4r08Zd72ZYPcPTOZ8CqPyH,spotify:track:4r08Zd72ZYPcPTOZ8CqPyH,https://api.spotify.com/v1/tracks/4r08Zd72ZYPcPTOZ8CqPyH,https://api.spotify.com/v1/audio-analysis/4r08Zd72ZYPcPTOZ8CqPyH,audio_features,0.773,0.931,4.0,-4.591,0.0,0.135,0.105,0.0,0.39,0.682,115.008,178171,4
844,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Pretty U,2016-04-25,1117juaaAkSIUsQxTmmcKM,spotify:track:1117juaaAkSIUsQxTmmcKM,https://api.spotify.com/v1/tracks/1117juaaAkSIUsQxTmmcKM,https://api.spotify.com/v1/audio-analysis/1117juaaAkSIUsQxTmmcKM,audio_features,0.642,0.931,8.0,-2.82,1.0,0.163,0.0173,0.0,0.0815,0.884,155.088,207300,4
845,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Still Lonely,2016-04-25,5KndefUfeQhGoYCluAaDWj,spotify:track:5KndefUfeQhGoYCluAaDWj,https://api.spotify.com/v1/tracks/5KndefUfeQhGoYCluAaDWj,https://api.spotify.com/v1/audio-analysis/5KndefUfeQhGoYCluAaDWj,audio_features,0.745,0.743,0.0,-4.02,1.0,0.0622,0.169,0.0,0.0898,0.826,104.997,206779,4
846,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Hit Song,2016-04-25,0Su3Wr6cKTrIkLx9VWgi3l,spotify:track:0Su3Wr6cKTrIkLx9VWgi3l,https://api.spotify.com/v1/tracks/0Su3Wr6cKTrIkLx9VWgi3l,https://api.spotify.com/v1/audio-analysis/0Su3Wr6cKTrIkLx9VWgi3l,audio_features,0.814,0.556,5.0,-4.59,0.0,0.0503,0.554,0.0,0.0539,0.753,128.014,223197,4
847,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Say Yes,2016-04-25,1maafRRnys7gGBUXcjhzmM,spotify:track:1maafRRnys7gGBUXcjhzmM,https://api.spotify.com/v1/tracks/1maafRRnys7gGBUXcjhzmM,https://api.spotify.com/v1/audio-analysis/1maafRRnys7gGBUXcjhzmM,audio_features,0.301,0.449,4.0,-5.89,0.0,0.0434,0.485,0.0,0.0898,0.371,74.831,230447,4
848,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Drift Away,2016-04-25,7zNRdjBB9HFT7CoOaEVzRF,spotify:track:7zNRdjBB9HFT7CoOaEVzRF,https://api.spotify.com/v1/tracks/7zNRdjBB9HFT7CoOaEVzRF,https://api.spotify.com/v1/audio-analysis/7zNRdjBB9HFT7CoOaEVzRF,audio_features,0.8,0.632,5.0,-5.902,0.0,0.117,0.308,0.0,0.131,0.857,89.973,189243,4
849,SEVENTEEN,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],spotify:album:50BrkBakrLWufmTLjCVBwn,Love Letter,2016-04-25,5UZJPEEup9UVUojRKXcv0f,spotify:track:5UZJPEEup9UVUojRKXcv0f,https://api.spotify.com/v1/tracks/5UZJPEEup9UVUojRKXcv0f,https://api.spotify.com/v1/audio-analysis/5UZJPEEup9UVUojRKXcv0f,audio_features,0.716,0.834,4.0,-3.633,1.0,0.0672,0.241,0.0,0.101,0.873,90.001,178916,4
850,SEVENTEEN,舞い落ちる花びら (Fallin' Flower),spotify:album:3LhruYOSl2NPClKMGRpA2W,舞い落ちる花びら（Fallin' Flower）,2020-03-31,6MC0anRfGPzSWrvybgsY7O,spotify:track:6MC0anRfGPzSWrvybgsY7O,https://api.spotify.com/v1/tracks/6MC0anRfGPzSWrvybgsY7O,https://api.spotify.com/v1/audio-analysis/6MC0anRfGPzSWrvybgsY7O,audio_features,0.641,0.85,9.0,-4.76,0.0,0.229,0.348,0.0,0.227,0.674,141.877,212333,4
851,SEVENTEEN,God of Light Music,spotify:album:2tVPLB5F9IsgPn4mvLQ7RJ,God of Light Music,2023-12-25,0xZ4WU5UfctiSeETi6pMEo,spotify:track:0xZ4WU5UfctiSeETi6pMEo,https://api.spotify.com/v1/tracks/0xZ4WU5UfctiSeETi6pMEo,https://api.spotify.com/v1/audio-analysis/0xZ4WU5UfctiSeETi6pMEo,audio_features,0.576,0.965,11.0,-3.462,0.0,0.11,0.0834,0.0,0.256,0.781,139.87,91960,4
852,SEVENTEEN,SEVENTEEN 10th Mini Album 'FML',spotify:album:1JBzeeCJ3axQMVkqWbKh0I,I Don't Understand But I Luv U,2023-04-24,3acGHJqr9xU1cnCEfLX1Lx,spotify:track:3acGHJqr9xU1cnCEfLX1Lx,https://api.spotify.com/v1/tracks/3acGHJqr9xU1cnCEfLX1Lx,https://api.spotify.com/v1/audio-analysis/3acGHJqr9xU1cnCEfLX1Lx,audio_features,0.651,0.786,5.0,-3.438,0.0,0.0381,0.296,0.0,0.296,0.576,114.04,209800,4
853,SEVENTEEN,SEVENTEEN 10th Mini Album 'FML',spotify:album:1JBzeeCJ3axQMVkqWbKh0I,Super,2023-04-24,3AOf6YEpxQ894FmrwI9k96,spotify:track:3AOf6YEpxQ894FmrwI9k96,https://api.spotify.com/v1/tracks/3AOf6YEpxQ894FmrwI9k96,https://api.spotify.com/v1/audio-analysis/3AOf6YEpxQ894FmrwI9k96,audio_features,0.771,0.88,8.0,-4.091,1.0,0.0857,0.162,1.41e-06,0.167,0.347,137.018,200387,4
